source_system,code_set_name,code_value,normalized_value,description,first_seen_test_id,seen_count,observed_test_count,source_endpoint_name,source_field_path,entity_type,derived_field_name,code_set_source
nhtsa_crash,sensor_attachment,LOAD CELL ROW 5 COLUMN 10,LOAD_CELL_ROW_5_COLUMN_10,Derived dictionary value; rebuildable from canonical tables.,1,1012,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 5 COLUMN 11,LOAD_CELL_ROW_5_COLUMN_11,Derived dictionary value; rebuildable from canonical tables.,1,1012,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 5 COLUMN 12,LOAD_CELL_ROW_5_COLUMN_12,Derived dictionary value; rebuildable from canonical tables.,1,1012,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 5 COLUMN 13,LOAD_CELL_ROW_5_COLUMN_13,Derived dictionary value; rebuildable from canonical tables.,1,1012,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 5 COLUMN 14,LOAD_CELL_ROW_5_COLUMN_14,Derived dictionary value; rebuildable from canonical tables.,1,1012,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 5 COLUMN 15,LOAD_CELL_ROW_5_COLUMN_15,Derived dictionary value; rebuildable from canonical tables.,1,1012,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 5 COLUMN 16,LOAD_CELL_ROW_5_COLUMN_16,Derived dictionary value; rebuildable from canonical tables.,1,1012,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 5 COLUMN 2,LOAD_CELL_ROW_5_COLUMN_2,Derived dictionary value; rebuildable from canonical tables.,1,1012,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 5 COLUMN 3,LOAD_CELL_ROW_5_COLUMN_3,Derived dictionary value; rebuildable from canonical tables.,1,1012,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 5 COLUMN 4,LOAD_CELL_ROW_5_COLUMN_4,Derived dictionary value; rebuildable from canonical tables.,1,1012,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 5 COLUMN 5,LOAD_CELL_ROW_5_COLUMN_5,Derived dictionary value; rebuildable from canonical tables.,1,1012,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 5 COLUMN 6,LOAD_CELL_ROW_5_COLUMN_6,Derived dictionary value; rebuildable from canonical tables.,1,1012,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 5 COLUMN 7,LOAD_CELL_ROW_5_COLUMN_7,Derived dictionary value; rebuildable from canonical tables.,1,1012,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 5 COLUMN 8,LOAD_CELL_ROW_5_COLUMN_8,Derived dictionary value; rebuildable from canonical tables.,1,1012,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 5 COLUMN 9,LOAD_CELL_ROW_5_COLUMN_9,Derived dictionary value; rebuildable from canonical tables.,1,1012,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 6 COLUMN 1,LOAD_CELL_ROW_6_COLUMN_1,Derived dictionary value; rebuildable from canonical tables.,1,1012,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 6 COLUMN 10,LOAD_CELL_ROW_6_COLUMN_10,Derived dictionary value; rebuildable from canonical tables.,1,1012,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 6 COLUMN 11,LOAD_CELL_ROW_6_COLUMN_11,Derived dictionary value; rebuildable from canonical tables.,1,1012,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 6 COLUMN 12,LOAD_CELL_ROW_6_COLUMN_12,Derived dictionary value; rebuildable from canonical tables.,1,1012,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 6 COLUMN 13,LOAD_CELL_ROW_6_COLUMN_13,Derived dictionary value; rebuildable from canonical tables.,1,1012,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 6 COLUMN 14,LOAD_CELL_ROW_6_COLUMN_14,Derived dictionary value; rebuildable from canonical tables.,1,1012,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 6 COLUMN 15,LOAD_CELL_ROW_6_COLUMN_15,Derived dictionary value; rebuildable from canonical tables.,1,1012,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 6 COLUMN 16,LOAD_CELL_ROW_6_COLUMN_16,Derived dictionary value; rebuildable from canonical tables.,1,1012,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 6 COLUMN 2,LOAD_CELL_ROW_6_COLUMN_2,Derived dictionary value; rebuildable from canonical tables.,1,1012,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 6 COLUMN 3,LOAD_CELL_ROW_6_COLUMN_3,Derived dictionary value; rebuildable from canonical tables.,1,1012,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 6 COLUMN 4,LOAD_CELL_ROW_6_COLUMN_4,Derived dictionary value; rebuildable from canonical tables.,1,1012,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 6 COLUMN 5,LOAD_CELL_ROW_6_COLUMN_5,Derived dictionary value; rebuildable from canonical tables.,1,1012,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 6 COLUMN 6,LOAD_CELL_ROW_6_COLUMN_6,Derived dictionary value; rebuildable from canonical tables.,1,1012,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 6 COLUMN 7,LOAD_CELL_ROW_6_COLUMN_7,Derived dictionary value; rebuildable from canonical tables.,1,1012,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 6 COLUMN 8,LOAD_CELL_ROW_6_COLUMN_8,Derived dictionary value; rebuildable from canonical tables.,1,1012,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 6 COLUMN 9,LOAD_CELL_ROW_6_COLUMN_9,Derived dictionary value; rebuildable from canonical tables.,1,1012,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 7 COLUMN 1,LOAD_CELL_ROW_7_COLUMN_1,Derived dictionary value; rebuildable from canonical tables.,1,1098,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 7 COLUMN 10,LOAD_CELL_ROW_7_COLUMN_10,Derived dictionary value; rebuildable from canonical tables.,1,1098,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 7 COLUMN 11,LOAD_CELL_ROW_7_COLUMN_11,Derived dictionary value; rebuildable from canonical tables.,1,1098,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 7 COLUMN 12,LOAD_CELL_ROW_7_COLUMN_12,Derived dictionary value; rebuildable from canonical tables.,1,1098,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 7 COLUMN 13,LOAD_CELL_ROW_7_COLUMN_13,Derived dictionary value; rebuildable from canonical tables.,1,1098,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 7 COLUMN 14,LOAD_CELL_ROW_7_COLUMN_14,Derived dictionary value; rebuildable from canonical tables.,1,1098,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 7 COLUMN 15,LOAD_CELL_ROW_7_COLUMN_15,Derived dictionary value; rebuildable from canonical tables.,1,1098,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 7 COLUMN 16,LOAD_CELL_ROW_7_COLUMN_16,Derived dictionary value; rebuildable from canonical tables.,1,1098,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 7 COLUMN 2,LOAD_CELL_ROW_7_COLUMN_2,Derived dictionary value; rebuildable from canonical tables.,1,1098,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 7 COLUMN 3,LOAD_CELL_ROW_7_COLUMN_3,Derived dictionary value; rebuildable from canonical tables.,1,1098,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 7 COLUMN 4,LOAD_CELL_ROW_7_COLUMN_4,Derived dictionary value; rebuildable from canonical tables.,1,1098,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 7 COLUMN 5,LOAD_CELL_ROW_7_COLUMN_5,Derived dictionary value; rebuildable from canonical tables.,1,1098,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 7 COLUMN 6,LOAD_CELL_ROW_7_COLUMN_6,Derived dictionary value; rebuildable from canonical tables.,1,1098,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 7 COLUMN 7,LOAD_CELL_ROW_7_COLUMN_7,Derived dictionary value; rebuildable from canonical tables.,1,1098,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 7 COLUMN 8,LOAD_CELL_ROW_7_COLUMN_8,Derived dictionary value; rebuildable from canonical tables.,1,1098,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 7 COLUMN 9,LOAD_CELL_ROW_7_COLUMN_9,Derived dictionary value; rebuildable from canonical tables.,1,1098,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 8 COLUMN 1,LOAD_CELL_ROW_8_COLUMN_1,Derived dictionary value; rebuildable from canonical tables.,1,1098,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 8 COLUMN 10,LOAD_CELL_ROW_8_COLUMN_10,Derived dictionary value; rebuildable from canonical tables.,1,1098,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 8 COLUMN 11,LOAD_CELL_ROW_8_COLUMN_11,Derived dictionary value; rebuildable from canonical tables.,1,1098,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 8 COLUMN 12,LOAD_CELL_ROW_8_COLUMN_12,Derived dictionary value; rebuildable from canonical tables.,1,1098,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 8 COLUMN 13,LOAD_CELL_ROW_8_COLUMN_13,Derived dictionary value; rebuildable from canonical tables.,1,1098,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 8 COLUMN 14,LOAD_CELL_ROW_8_COLUMN_14,Derived dictionary value; rebuildable from canonical tables.,1,1098,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 8 COLUMN 15,LOAD_CELL_ROW_8_COLUMN_15,Derived dictionary value; rebuildable from canonical tables.,1,1098,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 8 COLUMN 16,LOAD_CELL_ROW_8_COLUMN_16,Derived dictionary value; rebuildable from canonical tables.,1,1098,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 8 COLUMN 2,LOAD_CELL_ROW_8_COLUMN_2,Derived dictionary value; rebuildable from canonical tables.,1,1098,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 8 COLUMN 3,LOAD_CELL_ROW_8_COLUMN_3,Derived dictionary value; rebuildable from canonical tables.,1,1098,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 8 COLUMN 4,LOAD_CELL_ROW_8_COLUMN_4,Derived dictionary value; rebuildable from canonical tables.,1,1098,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 8 COLUMN 5,LOAD_CELL_ROW_8_COLUMN_5,Derived dictionary value; rebuildable from canonical tables.,1,1098,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 8 COLUMN 6,LOAD_CELL_ROW_8_COLUMN_6,Derived dictionary value; rebuildable from canonical tables.,1,1098,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 8 COLUMN 7,LOAD_CELL_ROW_8_COLUMN_7,Derived dictionary value; rebuildable from canonical tables.,1,1098,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 8 COLUMN 8,LOAD_CELL_ROW_8_COLUMN_8,Derived dictionary value; rebuildable from canonical tables.,1,1098,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 8 COLUMN 9,LOAD_CELL_ROW_8_COLUMN_9,Derived dictionary value; rebuildable from canonical tables.,1,1098,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,LOAD CELL ROW 9 COLUMN 1,LOAD_CELL_ROW_9_COLUMN_1,Derived dictionary value; rebuildable from canonical tables.,1,1098,434,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
